"ID","EVENT_TYPE","EXTRA_INT","EXTRA_STRING","PERSON","SEAT","SURVEY","TIME"
"7","DIRECTION_CHANGE",,"BACKWARD","0",,"2","08:41:52"
"8","SIT_DOWN",,,"4","6","2","08:41:56"
"9","SIT_DOWN",,,"5","1","2","08:41:58"
"10","SIT_DOWN",,,"6","4","2","08:41:59"
"11","SIT_DOWN",,,"7","10","2","08:42:18"
"12","SIT_DOWN",,,"8","16","2","08:42:19"
"13","SIT_DOWN",,,"9","11","2","08:42:21"
"14","INITIALIZATION_END",,,"0",,"2","08:42:30"
"15","PLACE_BAGGAGE",,,"6","3","2","08:42:48"
"16","SIT_DOWN",,,"10","7","2","08:43:24"
"17","SIT_DOWN",,,"11","13","2","08:43:31"
"18","DOOR_RELEASE",,,"0",,"2","08:43:37"
"21","TRAIN_STARTS",,,"0",,"2","08:44:05"
"22","REMOVE_BAGGAGE",,,"6","3","2","08:51:59"
"23","LEAVE",,,"6","4","2","08:51:59"
"24","DOOR_RELEASE",,,"0",,"2","08:52:08"
"25","TRAIN_STARTS",,,"0",,"2","08:52:43"
"26","LEAVE",,,"11","13","2","08:54:07"
"27","CHANGE_SEAT",,,"7","9","2","08:54:17"
"28","DOOR_RELEASE",,,"0",,"2","08:54:29"
"29","SIT_DOWN",,,"12","14","2","08:54:37"
"30","TRAIN_STARTS",,,"0",,"2","08:55:12"
"31","SIT_DOWN",,,"13","4","2","08:55:18"
"32","LEAVE",,,"12","14","2","08:55:30"
"33","PLACE_BAGGAGE",,,"13","3","2","08:56:01"
"34","DOOR_RELEASE",,,"0",,"2","08:56:47"
"35","LEAVE",,,"7","9","2","08:57:07"
"36","SIT_DOWN",,,"14","9","2","08:57:09"
"37","TRAIN_STARTS",,,"0",,"2","08:57:25"
"38","DOOR_RELEASE",,,"0",,"2","08:59:02"
"39","TRAIN_STARTS",,,"0",,"2","08:59:27"
"40","DOOR_RELEASE",,,"0",,"2","09:00:58"
"41","TRAIN_STARTS",,,"0",,"2","09:01:26"
"42","LEAVE",,,"9","11","2","09:02:42"
"43","REMOVE_BAGGAGE",,,"13","3","2","09:03:08"
"44","LEAVE",,,"13","4","2","09:03:08"
"45","DOOR_RELEASE",,,"0",,"2","09:03:17"
"46","SIT_DOWN",,,"15","11","2","09:03:30"
"47","SIT_DOWN",,,"16","14","2","09:03:35"
"48","TRAIN_STARTS",,,"0",,"2","09:04:11"
"49","LEAVE",,,"16","14","2","09:05:11"
"50","DOOR_RELEASE",,,"0",,"2","09:05:17"
"51","TRAIN_STARTS",,,"0",,"2","09:05:34"
"52","DOOR_RELEASE",,,"0",,"2","09:07:15"
"53","SIT_DOWN",,,"17","14","2","09:07:29"
"54","DIRECTION_CHANGE",,"FORWARD","0",,"2","09:07:40"
"55","LEAVE",,,"17","14","2","09:08:58"
"56","SIT_DOWN",,,"18","4","2","09:09:21"
"57","TRAIN_STARTS",,,"0",,"2","09:10:26"
"58","DOOR_RELEASE",,,"0",,"2","09:12:08"
"59","TRAIN_STARTS",,,"0",,"2","09:12:45"
"74","SIT_DOWN",,,"25","15","4","16:03:36"
"75","PLACE_BAGGAGE",,,"25","16","4","16:03:40"
"76","SIT_DOWN",,,"26","6","4","16:03:43"
"77","SIT_DOWN",,,"27","1","4","16:03:45"
"78","SIT_DOWN",,,"28","4","4","16:03:47"
"79","INITIALIZATION_END",,,"0",,"4","16:03:50"
"80","INITIALIZATION_END",,,"0",,"4","16:04:12"
"81","DOOR_RELEASE",,,"0",,"4","16:04:34"
"82","SIT_DOWN",,,"29","8","4","16:04:44"
"83","SIT_DOWN",,,"30","13","4","16:04:45"
"84","SIT_DOWN",,,"31","14","4","16:04:45"
"85","SIT_DOWN",,,"32","12","4","16:04:48"
"86","SIT_DOWN",,,"33","10","4","16:04:54"
"87","TRAIN_STARTS",,,"0",,"4","16:05:07"
"88","LEAVE",,,"28","4","4","16:06:12"
"89","DOOR_RELEASE",,,"0",,"4","16:06:25"
"90","SIT_DOWN",,,"34","3","4","16:06:35"
"91","TRAIN_STARTS",,,"0",,"4","16:06:54"
"92","LEAVE",,,"26","6","4","16:07:43"
"93","LEAVE",,,"31","14","4","16:07:59"
"94","LEAVE",,,"30","13","4","16:08:00"
"95","DOOR_RELEASE",,,"0",,"4","16:08:04"
"96","TRAIN_STARTS",,,"0",,"4","16:08:28"
"97","LEAVE",,,"32","12","4","16:09:22"
"98","DOOR_RELEASE",,,"0",,"4","16:09:44"
"99","TRAIN_STARTS",,,"0",,"4","16:10:06"
"100","SIT_DOWN",,,"35","6","4","16:11:15"
"101","PLACE_BAGGAGE",,,"35","5","4","16:11:16"
"102","LEAVE",,,"27","1","4","16:11:18"
"103","LEAVE",,,"33","10","4","16:11:30"
"104","DOOR_RELEASE",,,"0",,"4","16:11:32"
"105","DIRECTION_CHANGE",,"BACKWARD","0",,"4","16:11:36"
"106","LEAVE",,,"29","8","4","16:11:42"
"107","SIT_DOWN",,,"36","11","4","16:11:47"
"108","SIT_DOWN",,,"37","12","4","16:11:47"
"109","SIT_DOWN",,,"38","14","4","16:11:58"
"110","PLACE_BAGGAGE",,,"38","13","4","16:12:03"
"111","REMOVE_BAGGAGE",,,"35","5","4","16:12:08"
"112","LEAVE",,,"35","6","4","16:12:09"
"113","SIT_DOWN",,,"39","5","4","16:12:10"
"114","SIT_DOWN",,,"40","2","4","16:12:11"
"115","SIT_DOWN",,,"41","4","4","16:12:16"
"116","SIT_DOWN",,,"42","9","4","16:12:20"
"117","LEAVE",,,"34","3","4","16:12:40"
"118","TRAIN_STARTS",,,"0",,"4","16:14:26"
"119","PLACE_BAGGAGE",,,"40","1","4","16:15:29"
"120","LEAVE",,,"41","4","4","16:16:05"
"121","DOOR_RELEASE",,,"0",,"4","16:16:14"
"122","SIT_DOWN",,,"43","3","4","16:16:28"
"123","TRAIN_STARTS",,,"0",,"4","16:16:37"
"124","REMOVE_BAGGAGE",,,"38","13","4","16:17:08"
"125","LEAVE",,,"38","14","4","16:17:08"
"126","CHANGE_SEAT",,,"42","13","4","16:17:21"
"127","SIT_DOWN",,,"44","8","4","16:17:31"
"128","DOOR_RELEASE",,,"0",,"4","16:17:50"
"129","SIT_DOWN",,,"45","9","4","16:18:00"
"130","SIT_DOWN",,,"46","14","4","16:18:01"
"131","TRAIN_STARTS",,,"0",,"4","16:18:44"
"132","SIT_DOWN",,,"47","7","4","16:19:12"
"133","CHANGE_SEAT",,,"45","10","4","16:19:58"
"134","LEAVE",,,"45","10","4","16:20:44"
"135","DOOR_RELEASE",,,"0",,"4","16:20:50"
"136","TRAIN_STARTS",,,"0",,"4","16:21:15"
"137","LEAVE",,,"43","3","4","16:22:25"
"138","CHANGE_SEAT",,,"47","3","4","16:22:29"
"139","DOOR_RELEASE",,,"0",,"4","16:22:56"
"140","TRAIN_STARTS",,,"0",,"4","16:23:16"
"141","LEAVE",,,"39","5","4","16:23:41"
"142","DOOR_RELEASE",,,"0",,"4","16:25:01"
"143","TRAIN_STARTS",,,"0",,"4","16:25:25"
"144","LEAVE",,,"47","3","4","16:26:38"
"145","DOOR_RELEASE",,,"0",,"4","16:27:07"
"146","TRAIN_STARTS",,,"0",,"4","16:27:28"
"147","LEAVE",,,"36","11","4","16:29:06"
"148","LEAVE",,,"37","12","4","16:29:06"
"149","REMOVE_BAGGAGE",,,"25","16","4","16:29:18"
"150","CHANGE_SEAT",,,"25","16","4","16:29:18"
"151","DOOR_RELEASE",,,"0",,"4","16:29:41"
"152","TRAIN_STARTS",,,"0",,"4","16:30:01"
"153","PLACE_BAGGAGE",,,"25","15","4","16:30:27"
"154","DOOR_RELEASE",,,"0",,"4","16:32:30"
"155","TRAIN_STARTS",,,"0",,"4","16:33:11"
"156","LEAVE",,,"42","13","4","16:37:17"
"157","LEAVE",,,"46","14","4","16:37:18"
"158","DOOR_RELEASE",,,"0",,"4","16:37:34"
"163","TRAIN_STARTS",,,"0",,"4","16:37:55"
"159","SIT_DOWN",,,"48","9","4","16:37:52"
"162","PLACE_BAGGAGE",,,"48","10","4","16:38:11"
"267","DIRECTION_CHANGE",,"BACKWARD","0",,"32","19:39:47"
"268","SIT_DOWN",,,"88","15","32","19:39:50"
"269","PLACE_BAGGAGE",,,"88","16","32","19:40:06"
"270","INITIALIZATION_END",,,"0",,"32","19:40:09"
"271","DOOR_RELEASE",,,"0",,"32","19:43:56"
"272","TRAIN_STARTS",,,"0",,"32","19:44:16"
"273","DOOR_RELEASE",,,"0",,"32","19:49:38"
"274","TRAIN_STARTS",,,"0",,"32","19:50:08"
"275","DOOR_RELEASE",,,"0",,"32","19:52:18"
"276","SIT_DOWN",,,"89","4","32","19:52:31"
"277","PLACE_BAGGAGE",,,"89","3","32","19:52:32"
"278","TRAIN_STARTS",,,"0",,"32","19:52:44"
"279","DOOR_RELEASE",,,"0",,"32","19:54:48"
"280","TRAIN_STARTS",,,"0",,"32","19:55:11"
"281","DOOR_RELEASE",,,"0",,"32","19:56:57"
"282","TRAIN_STARTS",,,"0",,"32","19:57:21"
"283","DOOR_RELEASE",,,"0",,"32","19:59:07"
"284","TRAIN_STARTS",,,"0",,"32","19:59:34"
"286","SIT_DOWN",,,"90","1","32","19:59:44"
"287","DOOR_RELEASE",,,"0",,"32","20:01:28"
"288","TRAIN_STARTS",,,"0",,"32","20:01:52"
"289","DOOR_RELEASE",,,"0",,"32","20:04:52"
"290","TRAIN_STARTS",,,"0",,"32","20:05:16"
"291","REMOVE_BAGGAGE",,,"89","3","32","20:06:11"
"292","LEAVE",,,"89","4","32","20:06:11"
"293","DOOR_RELEASE",,,"0",,"32","20:06:26"
"294","TRAIN_STARTS",,,"0",,"32","20:06:46"
"310","DIRECTION_CHANGE",,"BACKWARD","0",,"34","08:59:00"
"310","SIT_DOWN",,,"97","14","34","08:59:51"
"311","PLACE_BAGGAGE",,,"97","13","34","08:59:52"
"312","SIT_DOWN",,,"98","3","34","08:59:56"
"313","PLACE_BAGGAGE",,,"98","4","34","08:59:57"
"314","INITIALIZATION_END",,,"0",,"34","09:00:37"
"315","DOOR_RELEASE",,,"0",,"34","09:03:22"
"316","SIT_DOWN",,,"99","1","34","09:03:38"
"318","SIT_DOWN",,,"100","12","34","09:03:52"
"319","TRAIN_STARTS",,,"0",,"34","09:04:06"
"320","DOOR_RELEASE",,,"0",,"34","09:08:55"
"321","TRAIN_STARTS",,,"0",,"34","09:10:11"
"322","DOOR_RELEASE",,,"0",,"34","09:12:09"
"323","TRAIN_STARTS",,,"0",,"34","09:12:46"
"324","LEAVE",,,"100","12","34","09:14:22"
"325","REMOVE_BAGGAGE",,,"97","13","34","09:14:38"
"326","CHANGE_SEAT",,,"97","13","34","09:14:38"
"327","DOOR_RELEASE",,,"0",,"34","09:14:39"
"328","SIT_DOWN",,,"101","11","34","09:14:52"
"329","SIT_DOWN",,,"102","12","34","09:14:53"
"330","SIT_DOWN",,,"103","14","34","09:14:55"
"331","SIT_DOWN",,,"104","10","34","09:14:59"
"332","SIT_DOWN",,,"105","6","34","09:15:03"
"333","TRAIN_STARTS",,,"0",,"34","09:16:08"
"334","DOOR_RELEASE",,,"0",,"34","09:16:55"
"335","REMOVE_BAGGAGE",,,"99","2","34","09:17:07"
"336","SIT_DOWN",,,"106","2","34","09:17:08"
"339","TRAIN_STARTS",,,"0",,"34","09:17:15"
"340","DOOR_RELEASE",,,"0",,"34","09:19:01"
"341","TRAIN_STARTS",,,"0",,"34","09:19:25"
"342","DOOR_RELEASE",,,"0",,"34","09:20:59"
"343","SIT_DOWN",,,"108","16","34","09:21:12"
"344","TRAIN_STARTS",,,"0",,"34","09:21:35"
"345","LEAVE",,,"102","12","34","09:23:21"
"346","LEAVE",,,"101","11","34","09:23:21"
"347","LEAVE",,,"103","14","34","09:23:22"
"348","DOOR_RELEASE",,,"0",,"34","09:23:25"
"349","LEAVE",,,"105","6","34","09:23:30"
"350","CHANGE_SEAT",,,"104","9","34","09:23:44"
"351","TRAIN_STARTS",,,"0",,"34","09:24:12"
"352","DOOR_RELEASE",,,"0",,"34","09:25:24"
"353","TRAIN_STARTS",,,"0",,"34","09:25:42"
"354","DOOR_RELEASE",,,"0",,"34","09:28:37"
"356","DIRECTION_CHANGE",,"FORWARD","0",,"34","09:29:04"
"357","TRAIN_STARTS",,,"0",,"34","09:30:49"
"358","DOOR_RELEASE",,,"0",,"34","09:33:17"
"359","SIT_DOWN",,,"109","11","34","09:33:26"
"360","SIT_DOWN",,,"110","7","34","09:33:44"
"361","TRAIN_STARTS",,,"0",,"34","09:34:01"
"362","LEAVE",,,"104","9","34","09:35:15"
"363","DOOR_RELEASE",,,"0",,"34","09:35:24"
"364","TRAIN_STARTS",,,"0",,"34","09:35:50"
"365","REMOVE_BAGGAGE",,,"98","4","34","09:36:03"
"366","LEAVE",,,"98","3","34","09:36:03"
"367","LEAVE",,,"99","1","34","09:36:43"
"368","DOOR_RELEASE",,,"0",,"34","09:36:56"
"369","SIT_DOWN",,,"111","9","34","09:37:08"
"370","SIT_DOWN",,,"112","15","34","09:37:10"
"371","SIT_DOWN",,,"113","5","34","09:37:13"
"372","SIT_DOWN",,,"114","14","34","09:37:14"
"373","SIT_DOWN",,,"115","4","34","09:37:16"
"374","TRAIN_STARTS",,,"0",,"34","09:37:34"
"375","LEAVE",,,"108","16","34","09:38:38"
"376","LEAVE",,,"106","2","34","09:38:42"
"377","DOOR_RELEASE",,,"0",,"34","09:38:52"
"378","SIT_DOWN",,,"116","2","34","09:39:03"
"379","TRAIN_STARTS",,,"0",,"34","09:39:22"
"380","DIRECTION_CHANGE",,"BACKWARD","0",,"35","15:54:09"
"381","SIT_DOWN",,,"117","15","35","15:54:15"
"382","CHANGE_SEAT",,,"117","16","35","15:54:21"
"383","SIT_DOWN",,,"118","12","35","15:54:22"
"384","SIT_DOWN",,,"119","10","35","15:54:24"
"385","SIT_DOWN",,,"120","1","35","15:54:25"
"386","SIT_DOWN",,,"121","2","35","15:54:26"
"387","SIT_DOWN",,,"122","4","35","15:54:28"
"388","CHANGE_SEAT",,,"117","15","35","15:54:37"
"389","PLACE_BAGGAGE",,,"117","16","35","15:54:41"
"390","INITIALIZATION_END",,,"0",,"35","15:54:44"
"391","LEAVE",,,"120","1","35","15:54:46"
"392","LEAVE",,,"121","2","35","15:54:47"
"393","DOOR_RELEASE",,,"0",,"35","15:55:08"
"394","TRAIN_STARTS",,,"0",,"35","15:55:28"
"395","DOOR_RELEASE",,,"0",,"35","15:56:59"
"396","SIT_DOWN",,,"123","1","35","15:57:11"
"397","SIT_DOWN",,,"124","7","35","15:57:14"
"398","LEAVE",,,"119","10","35","15:58:01"
"399","TRAIN_STARTS",,,"0",,"35","15:58:28"
"400","LEAVE",,,"122","4","35","15:58:30"
"401","DOOR_RELEASE",,,"0",,"35","15:58:36"
"402","CHANGE_PLACE",,,"124","8","35","15:58:50"
"403","SIT_DOWN",,,"125","10","35","15:59:10"
"404","SIT_DOWN",,,"126","13","35","15:59:12"
"405","SIT_DOWN",,,"127","9","35","15:59:13"
"406","PLACE_BAGGAGE",,,"125","14","35","15:59:18"
"407","TRAIN_STARTS",,,"0",,"35","15:59:51"
"408","DOOR_RELEASE",,,"0",,"35","16:01:13"
"409","SIT_DOWN",,,"128","6","35","16:01:23"
"411","TRAIN_STARTS",,,"0",,"35","16:01:47"
"413","LEAVE",,,"123","1","35","16:03:03"
"414","CHANGE_SEAT",,,"128","5","35","16:03:13"
"415","DOOR_RELEASE",,,"0",,"35","16:03:27"
"416","DIRECTION_CHANGE",,"FORWARD","0",,"35","16:03:29"
"417","TRAIN_STARTS",,,"0",,"35","16:05:28"
"418","PLACE_BAGGAGE",,,"118","11","35","16:06:23"
"419","DOOR_RELEASE",,,"0",,"35","16:07:10"
"420","TRAIN_STARTS",,,"0",,"35","16:07:31"
"421","DOOR_RELEASE",,,"0",,"35","16:08:34"
"422","TRAIN_STARTS",,,"0",,"35","16:08:59"
"423","DOOR_RELEASE",,,"0",,"35","16:10:46"
"424","SIT_DOWN",,,"130","3","35","16:10:58"
"425","TRAIN_STARTS",,,"0",,"35","16:11:11"
"426","DOOR_RELEASE",,,"0",,"35","16:12:44"
"427","TRAIN_STARTS",,,"0",,"35","16:13:06"
"428","REMOVE_BAGGAGE",,,"118","11","35","16:13:21"
"429","LEAVE",,,"118","12","35","16:13:21"
"430","DOOR_RELEASE",,,"0",,"35","16:14:40"
"431","TRAIN_STARTS",,,"0",,"35","16:15:05"
"432","LEAVE",,,"128","5","35","16:15:59"
"433","LEAVE",,,"130","3","35","16:16:00"
"434","REMOVE_BAGGAGE",,,"125","14","35","16:16:02"
"435","LEAVE",,,"125","10","35","16:16:02"
"436","LEAVE",,,"127","9","35","16:16:03"
"437","LEAVE",,,"126","13","35","16:16:04"
"438","LEAVE",,,"124","8","35","16:16:36"
"439","DOOR_RELEASE",,,"0",,"35","16:16:37"
"440","TRAIN_STARTS",,,"0",,"35","16:17:01"
